ACC,ARI,NMI,SC,dataset,method,seed,train_batch_size,learning_rate,K
46.14107883817427,32.32357444556142,59.31537714800075,0.14687611,DSTC11_development,K-means,0,128,1e-05,34
52.116182572614115,38.26507545221691,61.964495227139835,0.17994821071624756,DSTC11_development,SCCL,0,128,1e-05,14
