ACC,ARI,NMI,SC,dataset,method,seed,train_batch_size,learning_rate,K
12.697095435684648,1.4157606969234042,12.058055086892628,0.08143878,DSTC11_development,K-means,42,256,1e-05,22
12.531120331950207,1.034249597854178,11.097976691621337,0.07367309182882309,DSTC11_development,K-means,42,256,1e-05,22
